sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),49.0,1.0,2019,Oct,15,23:00
AFAM VI (GAS/STEAM),130.0,4.0,2019,Oct,15,23:00
AZURA-EDO IPP (GAS),375.0,3.0,2019,Oct,15,23:00
DELTA (GAS),246.0,7.0,2019,Oct,15,23:00
EGBIN (STEAM),394.0,3.0,2019,Oct,15,23:00
GEREGU NIPP (GAS),120.0,1.0,2019,Oct,15,23:00
IBOM POWER (GAS),64.3,1.0,2019,Oct,15,23:00
IHOVBOR NIPP (GAS),106.6,1.0,2019,Oct,15,23:00
JEBBA (HYDRO),375.0,5.0,2019,Oct,15,23:00
KAINJI (HYDRO),313.0,4.0,2019,Oct,15,23:00
ODUKPANI NIPP (GAS),185.2,2.0,2019,Oct,15,23:00
OLORUNSOGO NIPP (GAS),105.5,1.0,2019,Oct,15,23:00
OMOTOSHO (GAS),76.3,3.0,2019,Oct,15,23:00
OMOTOSHO NIPP (GAS),98.1,1.0,2019,Oct,15,23:00
PARAS ENERGY (GAS),54.0,7.0,2019,Oct,15,23:00
RIVERS IPP (GAS),140.0,1.0,2019,Oct,15,23:00
SAPELE (STEAM),31.0,1.0,2019,Oct,15,23:00
SAPELE NIPP (GAS),84.5,1.0,2019,Oct,15,23:00
SHIRORO (HYDRO),429.0,4.0,2019,Oct,15,23:00
TRANS-AMADI (GAS),66.2,3.0,2019,Oct,15,23:00
