sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2021,Jul,12,19:00
ALAOJI NIPP (GAS),81.3,1.0,2021,Jul,12,19:00
AZURA-EDO IPP (GAS),341.0,3.0,2021,Jul,12,19:00
DELTA (GAS),463.0,9.0,2021,Jul,12,19:00
EGBIN (STEAM),785.0,5.0,2021,Jul,12,19:00
GEREGU (GAS),212.0,2.0,2021,Jul,12,19:00
JEBBA (HYDRO),253.0,3.0,2021,Jul,12,19:00
KAINJI (HYDRO),185.0,3.0,2021,Jul,12,19:00
ODUKPANI NIPP (GAS),175.8,2.0,2021,Jul,12,19:00
OLORUNSOGO (GAS),131.8,4.0,2021,Jul,12,19:00
OMOKU (GAS),41.1,2.0,2021,Jul,12,19:00
OMOTOSHO (GAS),224.1,6.0,2021,Jul,12,19:00
PARAS ENERGY (GAS),52.4,8.0,2021,Jul,12,19:00
RIVERS IPP (GAS),90.0,1.0,2021,Jul,12,19:00
SAPELE (STEAM),44.0,1.0,2021,Jul,12,19:00
SAPELE NIPP (GAS),92.2,1.0,2021,Jul,12,19:00
SHIRORO (HYDRO),253.0,2.0,2021,Jul,12,19:00
