sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Aug,23,01:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Aug,23,01:00
GEREGU (GAS),240.0,3.0,2020,Aug,23,01:00
GEREGU NIPP (GAS),80.0,1.0,2020,Aug,23,01:00
JEBBA (HYDRO),337.0,4.0,2020,Aug,23,01:00
KAINJI (HYDRO),260.0,4.0,2020,Aug,23,01:00
ODUKPANI NIPP (GAS),154.1,2.0,2020,Aug,23,01:00
OLORUNSOGO (GAS),168.4,6.0,2020,Aug,23,01:00
OMOTOSHO (GAS),127.4,5.0,2020,Aug,23,01:00
OMOTOSHO NIPP (GAS),82.0,1.0,2020,Aug,23,01:00
PARAS ENERGY (GAS),48.4,8.0,2020,Aug,23,01:00
RIVERS IPP (GAS),90.0,1.0,2020,Aug,23,01:00
SAPELE (STEAM),35.0,1.0,2020,Aug,23,01:00
SHIRORO (HYDRO),350.0,4.0,2020,Aug,23,01:00
