sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Dec,8,11:00
AFAM VI (GAS/STEAM),420.0,4.0,2020,Dec,8,11:00
AZURA-EDO IPP (GAS),427.0,3.0,2020,Dec,8,11:00
DELTA (GAS),250.0,7.0,2020,Dec,8,11:00
EGBIN (STEAM),680.0,4.0,2020,Dec,8,11:00
GEREGU (GAS),120.0,1.0,2020,Dec,8,11:00
GEREGU NIPP (GAS),134.0,1.0,2020,Dec,8,11:00
IBOM POWER (GAS),76.3,1.0,2020,Dec,8,11:00
JEBBA (HYDRO),369.0,4.0,2020,Dec,8,11:00
KAINJI (HYDRO),298.0,3.0,2020,Dec,8,11:00
ODUKPANI NIPP (GAS),212.9,2.0,2020,Dec,8,11:00
OLORUNSOGO (GAS),120.4,4.0,2020,Dec,8,11:00
OMOTOSHO (GAS),122.3,4.0,2020,Dec,8,11:00
OMOTOSHO NIPP (GAS),107.6,1.0,2020,Dec,8,11:00
PARAS ENERGY (GAS),53.2,8.0,2020,Dec,8,11:00
SAPELE (STEAM),54.0,1.0,2020,Dec,8,11:00
SAPELE NIPP (GAS),98.1,1.0,2020,Dec,8,11:00
SHIRORO (HYDRO),380.0,3.0,2020,Dec,8,11:00
TRANS-AMADI (GAS),93.0,4.0,2020,Dec,8,11:00
