sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Nov,8,21:15
AFAM VI (GAS/STEAM),120.0,4.0,2021,Nov,8,21:15
ALAOJI NIPP (GAS),86.5,1.0,2021,Nov,8,21:15
AZURA-EDO IPP (GAS),391.0,3.0,2021,Nov,8,21:15
GEREGU (GAS),341.0,3.0,2021,Nov,8,21:15
GEREGU NIPP (GAS),126.0,1.0,2021,Nov,8,21:15
IHOVBOR NIPP (GAS),84.7,1.0,2021,Nov,8,21:15
JEBBA (HYDRO),460.0,5.0,2021,Nov,8,21:15
ODUKPANI NIPP (GAS),295.7,3.0,2021,Nov,8,21:15
OLORUNSOGO (GAS),180.5,1.0,2021,Nov,8,21:15
OMOKU (GAS),48.0,3.0,2021,Nov,8,21:15
OMOTOSHO (GAS),148.3,5.0,2021,Nov,8,21:15
OMOTOSHO NIPP (GAS),80.0,1.0,2021,Nov,8,21:15
PARAS ENERGY (GAS),34.82,1.0,2021,Nov,8,21:15
SAPELE (STEAM),51.0,1.0,2021,Nov,8,21:15
SAPELE NIPP (GAS),82.1,1.0,2021,Nov,8,21:15
SHIRORO (HYDRO),340.0,3.0,2021,Nov,8,21:15
TRANS-AMADI (GAS),49.3,4.0,2021,Nov,8,21:15
