sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Feb,21,18:00
AZURA-EDO IPP (GAS),401.0,3.0,2021,Feb,21,18:00
DELTA (GAS),266.0,7.0,2021,Feb,21,18:00
EGBIN (STEAM),758.0,5.0,2021,Feb,21,18:00
GEREGU (GAS),293.0,3.0,2021,Feb,21,18:00
GEREGU NIPP (GAS),80.0,1.0,2021,Feb,21,18:00
JEBBA (HYDRO),325.0,4.0,2021,Feb,21,18:00
KAINJI (HYDRO),338.0,4.0,2021,Feb,21,18:00
ODUKPANI NIPP (GAS),303.9,3.0,2021,Feb,21,18:00
OLORUNSOGO (GAS),129.6,4.0,2021,Feb,21,18:00
OMOKU (GAS),39.2,3.0,2021,Feb,21,18:00
OMOTOSHO (GAS),119.5,4.0,2021,Feb,21,18:00
OMOTOSHO NIPP (GAS),107.9,1.0,2021,Feb,21,18:00
PARAS ENERGY (GAS),51.6,8.0,2021,Feb,21,18:00
RIVERS IPP (GAS),105.0,1.0,2021,Feb,21,18:00
SAPELE (STEAM),45.0,1.0,2021,Feb,21,18:00
SHIRORO (HYDRO),203.0,2.0,2021,Feb,21,18:00
TRANS-AMADI (GAS),43.3,4.0,2021,Feb,21,18:00
