sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Sep,3,19:00
AFAM VI (GAS/STEAM),106.0,4.0,2021,Sep,3,19:00
ALAOJI NIPP (GAS),113.5,1.0,2021,Sep,3,19:00
AZURA-EDO IPP (GAS),429.0,3.0,2021,Sep,3,19:00
DELTA (GAS),365.0,8.0,2021,Sep,3,19:00
EGBIN (STEAM),500.0,4.0,2021,Sep,3,19:00
GEREGU (GAS),140.0,1.0,2021,Sep,3,19:00
GEREGU NIPP (GAS),136.0,1.0,2021,Sep,3,19:00
IHOVBOR NIPP (GAS),83.0,1.0,2021,Sep,3,19:00
JEBBA (HYDRO),253.0,3.0,2021,Sep,3,19:00
KAINJI (HYDRO),326.0,4.0,2021,Sep,3,19:00
ODUKPANI NIPP (GAS),212.2,2.0,2021,Sep,3,19:00
OLORUNSOGO (GAS),168.2,5.0,2021,Sep,3,19:00
OMOKU (GAS),61.1,3.0,2021,Sep,3,19:00
OMOTOSHO (GAS),160.8,5.0,2021,Sep,3,19:00
PARAS ENERGY (GAS),49.1,7.0,2021,Sep,3,19:00
SAPELE (STEAM),50.0,1.0,2021,Sep,3,19:00
SHIRORO (HYDRO),445.0,3.0,2021,Sep,3,19:00
TRANS-AMADI (GAS),82.3,4.0,2021,Sep,3,19:00
