sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),45.0,1.0,2020,Apr,10,23:00
AFAM VI (GAS/STEAM),237.0,4.0,2020,Apr,10,23:00
ALAOJI NIPP (GAS),224.5,2.0,2020,Apr,10,23:00
EGBIN (STEAM),704.0,4.0,2020,Apr,10,23:00
GEREGU (GAS),203.0,2.0,2020,Apr,10,23:00
GEREGU NIPP (GAS),110.0,1.0,2020,Apr,10,23:00
IHOVBOR NIPP (GAS),84.7,1.0,2020,Apr,10,23:00
JEBBA (HYDRO),332.0,4.0,2020,Apr,10,23:00
KAINJI (HYDRO),306.0,4.0,2020,Apr,10,23:00
ODUKPANI NIPP (GAS),365.8,4.0,2020,Apr,10,23:00
OLORUNSOGO (GAS),150.0,5.0,2020,Apr,10,23:00
OLORUNSOGO NIPP (GAS),114.6,1.0,2020,Apr,10,23:00
OMOKU (GAS),95.2,5.0,2020,Apr,10,23:00
OMOTOSHO (GAS),104.4,4.0,2020,Apr,10,23:00
OMOTOSHO NIPP (GAS),96.7,1.0,2020,Apr,10,23:00
TRANS-AMADI (GAS),247.2,4.0,2020,Apr,10,23:00
