sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),115.1,1.0,2021,Aug,20,01:00
AZURA-EDO IPP (GAS),381.0,3.0,2021,Aug,20,01:00
DELTA (GAS),307.0,8.0,2021,Aug,20,01:00
EGBIN (STEAM),468.0,4.0,2021,Aug,20,01:00
GEREGU (GAS),128.0,1.0,2021,Aug,20,01:00
GEREGU NIPP (GAS),124.0,1.0,2021,Aug,20,01:00
JEBBA (HYDRO),344.0,4.0,2021,Aug,20,01:00
KAINJI (HYDRO),201.0,3.0,2021,Aug,20,01:00
OLORUNSOGO (GAS),153.1,5.0,2021,Aug,20,01:00
OMOKU (GAS),41.5,2.0,2021,Aug,20,01:00
OMOTOSHO (GAS),130.3,4.0,2021,Aug,20,01:00
OMOTOSHO NIPP (GAS),100.3,1.0,2021,Aug,20,01:00
PARAS ENERGY (GAS),50.8,8.0,2021,Aug,20,01:00
RIVERS IPP (GAS),90.0,1.0,2021,Aug,20,01:00
SHIRORO (HYDRO),450.0,3.0,2021,Aug,20,01:00
TRANS-AMADI (GAS),41.2,4.0,2021,Aug,20,01:00
