sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),35.0,1.0,2019,Oct,17,21:00
AFAM VI (GAS/STEAM),270.0,4.0,2019,Oct,17,21:00
ALAOJI NIPP (GAS),113.0,1.0,2019,Oct,17,21:00
AZURA-EDO IPP (GAS),251.0,2.0,2019,Oct,17,21:00
DELTA (GAS),263.0,6.0,2019,Oct,17,21:00
EGBIN (STEAM),424.0,3.0,2019,Oct,17,21:00
GEREGU (GAS),237.0,2.0,2019,Oct,17,21:00
GEREGU NIPP (GAS),117.0,1.0,2019,Oct,17,21:00
IBOM POWER (GAS),80.8,1.0,2019,Oct,17,21:00
IHOVBOR NIPP (GAS),87.1,1.0,2019,Oct,17,21:00
JEBBA (HYDRO),414.0,5.0,2019,Oct,17,21:00
KAINJI (HYDRO),328.0,4.0,2019,Oct,17,21:00
ODUKPANI NIPP (GAS),177.5,2.0,2019,Oct,17,21:00
OLORUNSOGO (GAS),130.2,4.0,2019,Oct,17,21:00
OLORUNSOGO NIPP (GAS),101.1,1.0,2019,Oct,17,21:00
OMOKU (GAS),58.5,3.0,2019,Oct,17,21:00
OMOTOSHO (GAS),100.8,3.0,2019,Oct,17,21:00
OMOTOSHO NIPP (GAS),78.8,1.0,2019,Oct,17,21:00
PARAS ENERGY (GAS),58.2,7.0,2019,Oct,17,21:00
RIVERS IPP (GAS),105.0,1.0,2019,Oct,17,21:00
SAPELE NIPP (GAS),80.4,1.0,2019,Oct,17,21:00
SHIRORO (HYDRO),415.0,4.0,2019,Oct,17,21:00
TRANS-AMADI (GAS),21.9,1.0,2019,Oct,17,21:00
