sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),290.0,4.0,2020,Apr,5,20:15
ALAOJI NIPP (GAS),194.0,2.0,2020,Apr,5,20:15
AZURA-EDO IPP (GAS),225.0,3.0,2020,Apr,5,20:15
GEREGU NIPP (GAS),110.0,1.0,2020,Apr,5,20:15
JEBBA (HYDRO),357.0,4.0,2020,Apr,5,20:15
ODUKPANI NIPP (GAS),333.7,3.0,2020,Apr,5,20:15
OLORUNSOGO (GAS),90.3,1.0,2020,Apr,5,20:15
OLORUNSOGO NIPP (GAS),110.5,1.0,2020,Apr,5,20:15
OMOKU (GAS),107.1,5.0,2020,Apr,5,20:15
OMOTOSHO NIPP (GAS),108.7,1.0,2020,Apr,5,20:15
RIVERS IPP (GAS),161.0,1.0,2020,Apr,5,20:15
SHIRORO (HYDRO),334.0,3.0,2020,Apr,5,20:15
