sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,May,30,19:00
AFAM VI (GAS/STEAM),277.0,4.0,2019,May,30,19:00
AZURA-EDO IPP (GAS),349.0,3.0,2019,May,30,19:00
EGBIN (STEAM),534.0,4.0,2019,May,30,19:00
GEREGU (GAS),407.0,3.0,2019,May,30,19:00
GEREGU NIPP (GAS),131.0,1.0,2019,May,30,19:00
IBOM POWER (GAS),88.0,1.0,2019,May,30,19:00
KAINJI (HYDRO),264.0,3.0,2019,May,30,19:00
ODUKPANI NIPP (GAS),197.0,2.0,2019,May,30,19:00
OLORUNSOGO (GAS),200.4,6.0,2019,May,30,19:00
OLORUNSOGO NIPP (GAS),105.1,1.0,2019,May,30,19:00
OMOTOSHO (GAS),175.7,5.0,2019,May,30,19:00
OMOTOSHO NIPP (GAS),107.1,1.0,2019,May,30,19:00
PARAS ENERGY (GAS),64.9,11.0,2019,May,30,19:00
RIVERS IPP (GAS),140.0,1.0,2019,May,30,19:00
SAPELE (STEAM),61.0,1.0,2019,May,30,19:00
SAPELE NIPP (GAS),92.9,1.0,2019,May,30,19:00
TRANS-AMADI (GAS),65.1,3.0,2019,May,30,19:00
