sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),130.0,4.0,2019,Sep,6,20:00
AZURA-EDO IPP (GAS),125.0,3.0,2019,Sep,6,20:00
DELTA (GAS),391.0,10.0,2019,Sep,6,20:00
EGBIN (STEAM),418.0,3.0,2019,Sep,6,20:00
GEREGU (GAS),244.0,2.0,2019,Sep,6,20:00
GEREGU NIPP (GAS),124.0,1.0,2019,Sep,6,20:00
IBOM POWER (GAS),65.9,1.0,2019,Sep,6,20:00
JEBBA (HYDRO),300.0,4.0,2019,Sep,6,20:00
KAINJI (HYDRO),268.0,4.0,2019,Sep,6,20:00
ODUKPANI NIPP (GAS),209.1,2.0,2019,Sep,6,20:00
OMOTOSHO (GAS),138.6,4.0,2019,Sep,6,20:00
OMOTOSHO NIPP (GAS),69.4,1.0,2019,Sep,6,20:00
PARAS ENERGY (GAS),64.1,8.0,2019,Sep,6,20:00
RIVERS IPP (GAS),155.0,1.0,2019,Sep,6,20:00
SAPELE (STEAM),50.0,1.0,2019,Sep,6,20:00
SHIRORO (HYDRO),588.0,4.0,2019,Sep,6,20:00
TRANS-AMADI (GAS),60.6,3.0,2019,Sep,6,20:00
