sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),63.0,1.0,2018,Jan,19,10:00
AFAM VI (GAS/STEAM),0.0,3.0,2018,Jan,19,10:00
EGBIN (STEAM),464.0,3.0,2018,Jan,19,10:00
GEREGU (GAS),110.0,1.0,2018,Jan,19,10:00
GEREGU NIPP (GAS),138.0,1.0,2018,Jan,19,10:00
IHOVBOR NIPP (GAS),88.6,1.0,2018,Jan,19,10:00
ODUKPANI NIPP (GAS),294.6,3.0,2018,Jan,19,10:00
OLORUNSOGO (GAS),98.7,3.0,2018,Jan,19,10:00
OMOTOSHO (GAS),100.9,4.0,2018,Jan,19,10:00
OMOTOSHO NIPP (GAS),105.3,1.0,2018,Jan,19,10:00
PARAS ENERGY (GAS),68.6,9.0,2018,Jan,19,10:00
