sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),41.0,1.0,2019,Jul,26,14:00
AZURA-EDO IPP (GAS),282.0,2.0,2019,Jul,26,14:00
DELTA (GAS),381.0,10.0,2019,Jul,26,14:00
GEREGU NIPP (GAS),134.0,1.0,2019,Jul,26,14:00
IHOVBOR NIPP (GAS),99.2,1.0,2019,Jul,26,14:00
JEBBA (HYDRO),344.0,4.0,2019,Jul,26,14:00
KAINJI (HYDRO),224.0,3.0,2019,Jul,26,14:00
ODUKPANI NIPP (GAS),203.2,2.0,2019,Jul,26,14:00
OLORUNSOGO (GAS),200.3,6.0,2019,Jul,26,14:00
OMOTOSHO (GAS),133.9,4.0,2019,Jul,26,14:00
OMOTOSHO NIPP (GAS),109.9,1.0,2019,Jul,26,14:00
PARAS ENERGY (GAS),60.1,8.0,2019,Jul,26,14:00
RIVERS IPP (GAS),105.0,1.0,2019,Jul,26,14:00
SAPELE (STEAM),40.0,1.0,2019,Jul,26,14:00
SAPELE NIPP (GAS),91.5,1.0,2019,Jul,26,14:00
SHIRORO (HYDRO),266.0,4.0,2019,Jul,26,14:00
TRANS-AMADI (GAS),57.2,3.0,2019,Jul,26,14:00
