sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Nov,5,13:00
AFAM VI (GAS/STEAM),127.0,4.0,2021,Nov,5,13:00
AZURA-EDO IPP (GAS),408.0,3.0,2021,Nov,5,13:00
EGBIN (STEAM),335.0,3.0,2021,Nov,5,13:00
GEREGU (GAS),80.0,1.0,2021,Nov,5,13:00
GEREGU NIPP (GAS),130.0,1.0,2021,Nov,5,13:00
JEBBA (HYDRO),377.0,4.0,2021,Nov,5,13:00
KAINJI (HYDRO),391.0,4.0,2021,Nov,5,13:00
ODUKPANI NIPP (GAS),309.3,3.0,2021,Nov,5,13:00
OLORUNSOGO (GAS),169.3,5.0,2021,Nov,5,13:00
OMOKU (GAS),40.4,3.0,2021,Nov,5,13:00
OMOTOSHO (GAS),156.4,5.0,2021,Nov,5,13:00
PARAS ENERGY (GAS),35.5,6.0,2021,Nov,5,13:00
RIVERS IPP (GAS),60.0,1.0,2021,Nov,5,13:00
SAPELE (STEAM),42.0,1.0,2021,Nov,5,13:00
SHIRORO (HYDRO),259.0,4.0,2021,Nov,5,13:00
TRANS-AMADI (GAS),46.2,4.0,2021,Nov,5,13:00
