sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),376.0,3.0,2020,Nov,29,18:00
DELTA (GAS),330.0,9.0,2020,Nov,29,18:00
GEREGU NIPP (GAS),80.0,1.0,2020,Nov,29,18:00
JEBBA (HYDRO),264.0,3.0,2020,Nov,29,18:00
KAINJI (HYDRO),343.0,4.0,2020,Nov,29,18:00
ODUKPANI NIPP (GAS),118.3,2.0,2020,Nov,29,18:00
OMOKU (GAS),47.2,4.0,2020,Nov,29,18:00
OMOTOSHO (GAS),90.9,3.0,2020,Nov,29,18:00
OMOTOSHO NIPP (GAS),95.9,1.0,2020,Nov,29,18:00
RIVERS IPP (GAS),90.0,1.0,2020,Nov,29,18:00
SAPELE (STEAM),40.0,1.0,2020,Nov,29,18:00
SHIRORO (HYDRO),248.0,3.0,2020,Nov,29,18:00
TRANS-AMADI (GAS),40.8,2.0,2020,Nov,29,18:00
