unit,num,sector,year,month,day,hour
4,627.00,EGBIN (STEAM),2018,Jan,1,17:00
1,108.00,GEREGU NIPP (GAS),2018,Jan,1,17:00
1,99.60,IHOVBOR NIPP (GAS),2018,Jan,1,17:00
3,261.00,JEBBA (HYDRO),2018,Jan,1,17:00
1,107.10,OLORUNSOGO NIPP (GAS),2018,Jan,1,17:00
4,130.20,OMOTOSHO (GAS),2018,Jan,1,17:00
1,103.40,OMOTOSHO NIPP (GAS),2018,Jan,1,17:00
9,67.80,PARAS ENERGY (GAS),2018,Jan,1,17:00
