sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),286.0,4.0,2020,Dec,6,20:30
AZURA-EDO IPP (GAS),440.0,3.0,2020,Dec,6,20:30
GEREGU (GAS),422.0,3.0,2020,Dec,6,20:30
GEREGU NIPP (GAS),124.0,1.0,2020,Dec,6,20:30
IBOM POWER (GAS),95.6,1.0,2020,Dec,6,20:30
JEBBA (HYDRO),368.0,4.0,2020,Dec,6,20:30
ODUKPANI NIPP (GAS),438.7,4.0,2020,Dec,6,20:30
OLORUNSOGO (GAS),120.2,1.0,2020,Dec,6,20:30
OMOKU (GAS),45.2,4.0,2020,Dec,6,20:30
OMOTOSHO (GAS),123.5,4.0,2020,Dec,6,20:30
OMOTOSHO NIPP (GAS),108.3,1.0,2020,Dec,6,20:30
SAPELE (STEAM),53.0,1.0,2020,Dec,6,20:30
SAPELE NIPP (GAS),100.7,1.0,2020,Dec,6,20:30
SHIRORO (HYDRO),425.0,4.0,2020,Dec,6,20:30
TRANS-AMADI (GAS),90.5,4.0,2020,Dec,6,20:30
