sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jun,21,23:00
ALAOJI NIPP (GAS),81.0,1.0,2020,Jun,21,23:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jun,21,23:00
DELTA (GAS),330.0,9.0,2020,Jun,21,23:00
EGBIN (STEAM),724.0,4.0,2020,Jun,21,23:00
GEREGU (GAS),160.0,2.0,2020,Jun,21,23:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,21,23:00
IBOM POWER (GAS),83.0,1.0,2020,Jun,21,23:00
JEBBA (HYDRO),325.0,4.0,2020,Jun,21,23:00
KAINJI (HYDRO),40.0,3.0,2020,Jun,21,23:00
ODUKPANI NIPP (GAS),315.5,4.0,2020,Jun,21,23:00
OLORUNSOGO (GAS),108.3,4.0,2020,Jun,21,23:00
OMOKU (GAS),55.8,5.0,2020,Jun,21,23:00
OMOTOSHO (GAS),93.4,4.0,2020,Jun,21,23:00
OMOTOSHO NIPP (GAS),76.3,1.0,2020,Jun,21,23:00
RIVERS IPP (GAS),125.0,1.0,2020,Jun,21,23:00
SAPELE (STEAM),65.0,2.0,2020,Jun,21,23:00
TRANS-AMADI (GAS),49.9,4.0,2020,Jun,21,23:00
