sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Mar,31,07:00
AZURA-EDO IPP (GAS),80.0,1.0,2021,Mar,31,07:00
DELTA (GAS),337.0,8.0,2021,Mar,31,07:00
EGBIN (STEAM),784.0,4.0,2021,Mar,31,07:00
GEREGU (GAS),421.0,3.0,2021,Mar,31,07:00
GEREGU NIPP (GAS),0.0,1.0,2021,Mar,31,07:00
JEBBA (HYDRO),424.0,5.0,2021,Mar,31,07:00
KAINJI (HYDRO),336.0,4.0,2021,Mar,31,07:00
ODUKPANI NIPP (GAS),337.0,3.0,2021,Mar,31,07:00
OLORUNSOGO (GAS),99.0,3.0,2021,Mar,31,07:00
OLORUNSOGO NIPP (GAS),116.9,1.0,2021,Mar,31,07:00
OMOKU (GAS),37.3,2.0,2021,Mar,31,07:00
OMOTOSHO (GAS),97.7,3.0,2021,Mar,31,07:00
OMOTOSHO NIPP (GAS),111.4,1.0,2021,Mar,31,07:00
PARAS ENERGY (GAS),52.4,8.0,2021,Mar,31,07:00
RIVERS IPP (GAS),70.0,1.0,2021,Mar,31,07:00
TRANS-AMADI (GAS),83.2,4.0,2021,Mar,31,07:00
