sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),375.0,3.0,2021,Oct,18,07:00
DELTA (GAS),230.0,8.0,2021,Oct,18,07:00
EGBIN (STEAM),335.0,3.0,2021,Oct,18,07:00
GEREGU (GAS),119.0,1.0,2021,Oct,18,07:00
GEREGU NIPP (GAS),115.0,1.0,2021,Oct,18,07:00
JEBBA (HYDRO),379.0,4.0,2021,Oct,18,07:00
KAINJI (HYDRO),332.0,4.0,2021,Oct,18,07:00
ODUKPANI NIPP (GAS),263.1,3.0,2021,Oct,18,07:00
OLORUNSOGO (GAS),120.0,4.0,2021,Oct,18,07:00
OMOKU (GAS),57.6,3.0,2021,Oct,18,07:00
OMOTOSHO (GAS),161.9,5.0,2021,Oct,18,07:00
PARAS ENERGY (GAS),40.0,7.0,2021,Oct,18,07:00
SAPELE (STEAM),42.0,1.0,2021,Oct,18,07:00
SHIRORO (HYDRO),352.0,3.0,2021,Oct,18,07:00
TRANS-AMADI (GAS),32.2,4.0,2021,Oct,18,07:00
