sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,1.0,2021,Oct,29,12:00
AFAM VI (GAS/STEAM),263.0,4.0,2021,Oct,29,12:00
AZURA-EDO IPP (GAS),399.0,3.0,2021,Oct,29,12:00
DELTA (GAS),301.0,9.0,2021,Oct,29,12:00
EGBIN (STEAM),318.0,2.0,2021,Oct,29,12:00
GEREGU (GAS),265.0,2.0,2021,Oct,29,12:00
GEREGU NIPP (GAS),128.0,1.0,2021,Oct,29,12:00
JEBBA (HYDRO),460.0,5.0,2021,Oct,29,12:00
KAINJI (HYDRO),360.0,4.0,2021,Oct,29,12:00
ODUKPANI NIPP (GAS),302.2,3.0,2021,Oct,29,12:00
OLORUNSOGO (GAS),187.1,6.0,2021,Oct,29,12:00
OMOKU (GAS),51.3,3.0,2021,Oct,29,12:00
OMOTOSHO (GAS),185.9,6.0,2021,Oct,29,12:00
PARAS ENERGY (GAS),41.4,7.0,2021,Oct,29,12:00
RIVERS IPP (GAS),130.0,1.0,2021,Oct,29,12:00
SAPELE (STEAM),51.0,1.0,2021,Oct,29,12:00
SHIRORO (HYDRO),494.0,4.0,2021,Oct,29,12:00
TRANS-AMADI (GAS),80.8,4.0,2021,Oct,29,12:00
