unit,num,sector,year,month,day,hour
4,609.00,EGBIN (STEAM),2018,Jan,1,16:00
1,100.00,GEREGU NIPP (GAS),2018,Jan,1,16:00
1,92.50,IHOVBOR NIPP (GAS),2018,Jan,1,16:00
3,255.00,JEBBA (HYDRO),2018,Jan,1,16:00
1,107.70,OLORUNSOGO NIPP (GAS),2018,Jan,1,16:00
4,129.60,OMOTOSHO (GAS),2018,Jan,1,16:00
1,96.60,OMOTOSHO NIPP (GAS),2018,Jan,1,16:00
9,67.00,PARAS ENERGY (GAS),2018,Jan,1,16:00
