sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),266.0,4.0,2019,Oct,14,20:30
AZURA-EDO IPP (GAS),262.0,2.0,2019,Oct,14,20:30
EGBIN (STEAM),417.0,3.0,2019,Oct,14,20:30
GEREGU NIPP (GAS),126.0,1.0,2019,Oct,14,20:30
IBOM POWER (GAS),83.5,1.0,2019,Oct,14,20:30
IHOVBOR NIPP (GAS),97.5,1.0,2019,Oct,14,20:30
JEBBA (HYDRO),395.0,5.0,2019,Oct,14,20:30
ODUKPANI NIPP (GAS),197.5,2.0,2019,Oct,14,20:30
OMOTOSHO (GAS),97.1,3.0,2019,Oct,14,20:30
OMOTOSHO NIPP (GAS),102.6,1.0,2019,Oct,14,20:30
SAPELE NIPP (GAS),87.9,1.0,2019,Oct,14,20:30
TRANS-AMADI (GAS),65.0,3.0,2019,Oct,14,20:30
