sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Mar,19,19:00
AZURA-EDO IPP (GAS),223.0,3.0,2021,Mar,19,19:00
DELTA (GAS),347.0,8.0,2021,Mar,19,19:00
EGBIN (STEAM),813.0,4.0,2021,Mar,19,19:00
JEBBA (HYDRO),413.0,5.0,2021,Mar,19,19:00
KAINJI (HYDRO),322.0,4.0,2021,Mar,19,19:00
ODUKPANI NIPP (GAS),405.9,4.0,2021,Mar,19,19:00
OLORUNSOGO (GAS),60.7,2.0,2021,Mar,19,19:00
OMOKU (GAS),40.4,2.0,2021,Mar,19,19:00
OMOTOSHO (GAS),128.4,4.0,2021,Mar,19,19:00
PARAS ENERGY (GAS),52.4,8.0,2021,Mar,19,19:00
RIVERS IPP (GAS),157.0,1.0,2021,Mar,19,19:00
SAPELE (STEAM),55.0,1.0,2021,Mar,19,19:00
SHIRORO (HYDRO),421.0,3.0,2021,Mar,19,19:00
TRANS-AMADI (GAS),40.9,4.0,2021,Mar,19,19:00
