sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),110.0,2.0,2021,Apr,28,14:00
AZURA-EDO IPP (GAS),446.0,3.0,2021,Apr,28,14:00
DELTA (GAS),298.0,8.0,2021,Apr,28,14:00
EGBIN (STEAM),767.0,4.0,2021,Apr,28,14:00
GEREGU (GAS),351.0,3.0,2021,Apr,28,14:00
JEBBA (HYDRO),364.0,4.0,2021,Apr,28,14:00
KAINJI (HYDRO),278.0,4.0,2021,Apr,28,14:00
ODUKPANI NIPP (GAS),447.0,4.0,2021,Apr,28,14:00
OLORUNSOGO (GAS),56.2,2.0,2021,Apr,28,14:00
OMOKU (GAS),40.1,2.0,2021,Apr,28,14:00
OMOTOSHO (GAS),65.4,2.0,2021,Apr,28,14:00
PARAS ENERGY (GAS),55.6,8.0,2021,Apr,28,14:00
RIVERS IPP (GAS),60.0,1.0,2021,Apr,28,14:00
SAPELE (STEAM),52.0,1.0,2021,Apr,28,14:00
SHIRORO (HYDRO),110.0,2.0,2021,Apr,28,14:00
TRANS-AMADI (GAS),49.8,4.0,2021,Apr,28,14:00
