sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),61.0,1.0,2018,Nov,6,19:00
AFAM VI (GAS/STEAM),152.0,4.0,2018,Nov,6,19:00
EGBIN (STEAM),497.0,4.0,2018,Nov,6,19:00
GEREGU (GAS),130.0,1.0,2018,Nov,6,19:00
GEREGU NIPP (GAS),0.0,3.0,2018,Nov,6,19:00
IBOM POWER (GAS),93.2,1.0,2018,Nov,6,19:00
IHOVBOR NIPP (GAS),86.0,1.0,2018,Nov,6,19:00
JEBBA (HYDRO),437.0,5.0,2018,Nov,6,19:00
KAINJI (HYDRO),390.0,4.0,2018,Nov,6,19:00
OMOKU (GAS),56.4,3.0,2018,Nov,6,19:00
OMOTOSHO (GAS),136.3,4.0,2018,Nov,6,19:00
OMOTOSHO NIPP (GAS),200.8,2.0,2018,Nov,6,19:00
PARAS ENERGY (GAS),68.6,9.0,2018,Nov,6,19:00
