sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2019,Dec,25,14:00
AFAM VI (GAS/STEAM),125.0,4.0,2019,Dec,25,14:00
ALAOJI NIPP (GAS),70.6,1.0,2019,Dec,25,14:00
AZURA-EDO IPP (GAS),325.0,3.0,2019,Dec,25,14:00
DELTA (GAS),317.0,7.0,2019,Dec,25,14:00
EGBIN (STEAM),629.0,4.0,2019,Dec,25,14:00
GEREGU (GAS),360.0,3.0,2019,Dec,25,14:00
GEREGU NIPP (GAS),117.0,1.0,2019,Dec,25,14:00
IBOM POWER (GAS),96.5,1.0,2019,Dec,25,14:00
JEBBA (HYDRO),418.0,5.0,2019,Dec,25,14:00
KAINJI (HYDRO),315.0,4.0,2019,Dec,25,14:00
ODUKPANI NIPP (GAS),272.3,3.0,2019,Dec,25,14:00
OLORUNSOGO (GAS),159.1,5.0,2019,Dec,25,14:00
OMOKU (GAS),75.4,4.0,2019,Dec,25,14:00
OMOTOSHO (GAS),92.2,3.0,2019,Dec,25,14:00
OMOTOSHO NIPP (GAS),93.7,1.0,2019,Dec,25,14:00
PARAS ENERGY (GAS),50.7,6.0,2019,Dec,25,14:00
