sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),429.0,3.0,2019,May,7,21:00
EGBIN (STEAM),542.0,3.0,2019,May,7,21:00
GEREGU (GAS),138.0,1.0,2019,May,7,21:00
GEREGU NIPP (GAS),270.0,2.0,2019,May,7,21:00
IBOM POWER (GAS),103.3,1.0,2019,May,7,21:00
IHOVBOR NIPP (GAS),96.2,1.0,2019,May,7,21:00
JEBBA (HYDRO),351.0,4.0,2019,May,7,21:00
KAINJI (HYDRO),372.0,4.0,2019,May,7,21:00
ODUKPANI NIPP (GAS),418.9,4.0,2019,May,7,21:00
OLORUNSOGO (GAS),259.7,8.0,2019,May,7,21:00
OLORUNSOGO NIPP (GAS),105.8,1.0,2019,May,7,21:00
OMOKU (GAS),56.9,3.0,2019,May,7,21:00
OMOTOSHO (GAS),204.3,6.0,2019,May,7,21:00
OMOTOSHO NIPP (GAS),111.5,1.0,2019,May,7,21:00
PARAS ENERGY (GAS),64.1,11.0,2019,May,7,21:00
RIVERS IPP (GAS),156.0,1.0,2019,May,7,21:00
