sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,18,19:15
ALAOJI NIPP (GAS),115.9,1.0,2020,May,18,19:15
AZURA-EDO IPP (GAS),435.0,3.0,2020,May,18,19:15
GEREGU NIPP (GAS),136.0,1.0,2020,May,18,19:15
IBOM POWER (GAS),61.2,1.0,2020,May,18,19:15
JEBBA (HYDRO),337.0,4.0,2020,May,18,19:15
OLORUNSOGO (GAS),123.1,1.0,2020,May,18,19:15
OLORUNSOGO NIPP (GAS),110.7,1.0,2020,May,18,19:15
OMOTOSHO (GAS),130.2,4.0,2020,May,18,19:15
RIVERS IPP (GAS),150.0,1.0,2020,May,18,19:15
SAPELE (STEAM),40.3,2.0,2020,May,18,19:15
SHIRORO (HYDRO),106.0,2.0,2020,May,18,19:15
