sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Apr,18,05:00
AFAM VI (GAS/STEAM),261.0,4.0,2020,Apr,18,05:00
ALAOJI NIPP (GAS),83.4,1.0,2020,Apr,18,05:00
AZURA-EDO IPP (GAS),379.0,3.0,2020,Apr,18,05:00
DELTA (GAS),318.0,8.0,2020,Apr,18,05:00
EGBIN (STEAM),661.0,4.0,2020,Apr,18,05:00
GEREGU (GAS),262.0,3.0,2020,Apr,18,05:00
GEREGU NIPP (GAS),130.0,1.0,2020,Apr,18,05:00
IBOM POWER (GAS),82.5,1.0,2020,Apr,18,05:00
JEBBA (HYDRO),252.0,3.0,2020,Apr,18,05:00
KAINJI (HYDRO),321.0,4.0,2020,Apr,18,05:00
ODUKPANI NIPP (GAS),344.3,4.0,2020,Apr,18,05:00
OLORUNSOGO (GAS),126.1,4.0,2020,Apr,18,05:00
OMOKU (GAS),97.8,5.0,2020,Apr,18,05:00
OMOTOSHO (GAS),113.5,4.0,2020,Apr,18,05:00
OMOTOSHO NIPP (GAS),99.4,1.0,2020,Apr,18,05:00
PARAS ENERGY (GAS),64.8,9.0,2020,Apr,18,05:00
RIVERS IPP (GAS),115.0,1.0,2020,Apr,18,05:00
SAPELE (STEAM),59.6,2.0,2020,Apr,18,05:00
SHIRORO (HYDRO),170.0,4.0,2020,Apr,18,05:00
TRANS-AMADI (GAS),60.1,4.0,2020,Apr,18,05:00
