sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2021,Jul,20,09:00
ALAOJI NIPP (GAS),186.5,2.0,2021,Jul,20,09:00
AZURA-EDO IPP (GAS),442.0,3.0,2021,Jul,20,09:00
DELTA (GAS),392.0,9.0,2021,Jul,20,09:00
EGBIN (STEAM),546.0,4.0,2021,Jul,20,09:00
GEREGU (GAS),288.0,2.0,2021,Jul,20,09:00
GEREGU NIPP (GAS),80.0,1.0,2021,Jul,20,09:00
JEBBA (HYDRO),176.0,2.0,2021,Jul,20,09:00
KAINJI (HYDRO),176.0,3.0,2021,Jul,20,09:00
ODUKPANI NIPP (GAS),213.8,2.0,2021,Jul,20,09:00
OLORUNSOGO (GAS),120.1,4.0,2021,Jul,20,09:00
OMOKU (GAS),41.1,2.0,2021,Jul,20,09:00
OMOTOSHO (GAS),109.2,3.0,2021,Jul,20,09:00
PARAS ENERGY (GAS),56.4,8.0,2021,Jul,20,09:00
SAPELE (STEAM),45.0,1.0,2021,Jul,20,09:00
TRANS-AMADI (GAS),71.1,4.0,2021,Jul,20,09:00
