sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),31.0,1.0,2019,Oct,3,15:00
AFAM VI (GAS/STEAM),110.0,4.0,2019,Oct,3,15:00
AZURA-EDO IPP (GAS),125.0,1.0,2019,Oct,3,15:00
DELTA (GAS),306.0,9.0,2019,Oct,3,15:00
EGBIN (STEAM),393.0,3.0,2019,Oct,3,15:00
GEREGU (GAS),197.0,2.0,2019,Oct,3,15:00
IHOVBOR NIPP (GAS),83.7,1.0,2019,Oct,3,15:00
JEBBA (HYDRO),328.0,4.0,2019,Oct,3,15:00
KAINJI (HYDRO),317.0,4.0,2019,Oct,3,15:00
ODUKPANI NIPP (GAS),190.0,2.0,2019,Oct,3,15:00
OLORUNSOGO (GAS),109.9,4.0,2019,Oct,3,15:00
OMOKU (GAS),69.8,4.0,2019,Oct,3,15:00
OMOTOSHO (GAS),61.6,2.0,2019,Oct,3,15:00
PARAS ENERGY (GAS),30.2,6.0,2019,Oct,3,15:00
RIVERS IPP (GAS),105.0,1.0,2019,Oct,3,15:00
TRANS-AMADI (GAS),39.3,3.0,2019,Oct,3,15:00
