sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Oct,30,03:00
AFAM VI (GAS/STEAM),260.0,4.0,2021,Oct,30,03:00
AZURA-EDO IPP (GAS),399.0,3.0,2021,Oct,30,03:00
DELTA (GAS),250.0,8.0,2021,Oct,30,03:00
EGBIN (STEAM),328.0,2.0,2021,Oct,30,03:00
GEREGU (GAS),160.0,2.0,2021,Oct,30,03:00
GEREGU NIPP (GAS),128.0,1.0,2021,Oct,30,03:00
JEBBA (HYDRO),422.0,5.0,2021,Oct,30,03:00
KAINJI (HYDRO),332.0,4.0,2021,Oct,30,03:00
ODUKPANI NIPP (GAS),300.9,3.0,2021,Oct,30,03:00
OLORUNSOGO (GAS),180.8,6.0,2021,Oct,30,03:00
OMOKU (GAS),45.8,3.0,2021,Oct,30,03:00
OMOTOSHO (GAS),186.5,6.0,2021,Oct,30,03:00
PARAS ENERGY (GAS),40.0,7.0,2021,Oct,30,03:00
SAPELE (STEAM),42.0,1.0,2021,Oct,30,03:00
SHIRORO (HYDRO),402.0,4.0,2021,Oct,30,03:00
TRANS-AMADI (GAS),41.2,4.0,2021,Oct,30,03:00
