sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),61.0,1.0,2022,May,10,09:00
ALAOJI NIPP (GAS),90.7,1.0,2022,May,10,09:00
AZURA-EDO IPP (GAS),378.0,3.0,2022,May,10,09:00
DELTA (GAS),333.0,5.0,2022,May,10,09:00
EGBIN (STEAM),546.0,3.0,2022,May,10,09:00
GEREGU (GAS),120.0,1.0,2022,May,10,09:00
GEREGU NIPP (GAS),120.0,1.0,2022,May,10,09:00
JEBBA (HYDRO),261.0,3.0,2022,May,10,09:00
KAINJI (HYDRO),241.0,5.0,2022,May,10,09:00
OLORUNSOGO (GAS),123.5,4.0,2022,May,10,09:00
OLORUNSOGO NIPP (GAS),102.1,1.0,2022,May,10,09:00
OMOKU (GAS),47.6,3.0,2022,May,10,09:00
OMOTOSHO (GAS),164.5,5.0,2022,May,10,09:00
PARAS ENERGY (GAS),49.2,8.0,2022,May,10,09:00
RIVERS IPP (GAS),165.0,1.0,2022,May,10,09:00
SAPELE NIPP (GAS),80.9,1.0,2022,May,10,09:00
SHIRORO (HYDRO),105.0,2.0,2022,May,10,09:00
TRANS-AMADI (GAS),84.2,4.0,2022,May,10,09:00
