sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,24,04:00
AZURA-EDO IPP (GAS),225.0,3.0,2020,Jun,24,04:00
DELTA (GAS),376.0,9.0,2020,Jun,24,04:00
EGBIN (STEAM),502.0,4.0,2020,Jun,24,04:00
GEREGU (GAS),120.0,1.0,2020,Jun,24,04:00
GEREGU NIPP (GAS),50.0,1.0,2020,Jun,24,04:00
IBOM POWER (GAS),51.6,1.0,2020,Jun,24,04:00
IHOVBOR NIPP (GAS),70.1,1.0,2020,Jun,24,04:00
JEBBA (HYDRO),150.0,2.0,2020,Jun,24,04:00
KAINJI (HYDRO),95.0,3.0,2020,Jun,24,04:00
ODUKPANI NIPP (GAS),226.6,3.0,2020,Jun,24,04:00
OLORUNSOGO (GAS),104.1,4.0,2020,Jun,24,04:00
OLORUNSOGO NIPP (GAS),69.5,1.0,2020,Jun,24,04:00
OMOKU (GAS),75.3,5.0,2020,Jun,24,04:00
OMOTOSHO (GAS),100.2,4.0,2020,Jun,24,04:00
PARAS ENERGY (GAS),36.5,4.0,2020,Jun,24,04:00
RIVERS IPP (GAS),90.0,1.0,2020,Jun,24,04:00
SAPELE (STEAM),65.7,2.0,2020,Jun,24,04:00
TRANS-AMADI (GAS),53.0,4.0,2020,Jun,24,04:00
