sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),430.0,3.0,2019,Apr,17,22:00
GEREGU (GAS),277.0,2.0,2019,Apr,17,22:00
GEREGU NIPP (GAS),236.0,2.0,2019,Apr,17,22:00
JEBBA (HYDRO),342.0,4.0,2019,Apr,17,22:00
KAINJI (HYDRO),301.0,3.0,2019,Apr,17,22:00
ODUKPANI NIPP (GAS),304.2,3.0,2019,Apr,17,22:00
OLORUNSOGO NIPP (GAS),171.2,2.0,2019,Apr,17,22:00
OMOKU (GAS),46.5,3.0,2019,Apr,17,22:00
OMOTOSHO NIPP (GAS),111.7,1.0,2019,Apr,17,22:00
PARAS ENERGY (GAS),66.5,10.0,2019,Apr,17,22:00
RIVERS IPP (GAS),80.0,1.0,2019,Apr,17,22:00
SAPELE (STEAM),91.0,2.0,2019,Apr,17,22:00
TRANS-AMADI (GAS),41.0,2.0,2019,Apr,17,22:00
