sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),135.0,4.0,2019,Jan,28,16:00
EGBIN (STEAM),488.0,3.0,2019,Jan,28,16:00
GEREGU (GAS),160.0,2.0,2019,Jan,28,16:00
GEREGU NIPP (GAS),160.0,2.0,2019,Jan,28,16:00
JEBBA (HYDRO),248.0,3.0,2019,Jan,28,16:00
KAINJI (HYDRO),397.0,4.0,2019,Jan,28,16:00
ODUKPANI NIPP (GAS),191.5,2.0,2019,Jan,28,16:00
OLORUNSOGO (GAS),197.1,6.0,2019,Jan,28,16:00
OMOTOSHO (GAS),122.1,4.0,2019,Jan,28,16:00
OMOTOSHO NIPP (GAS),105.5,1.0,2019,Jan,28,16:00
PARAS ENERGY (GAS),66.4,10.0,2019,Jan,28,16:00
