sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),297.0,4.0,2020,Nov,17,19:30
ALAOJI NIPP (GAS),216.9,2.0,2020,Nov,17,19:30
GEREGU NIPP (GAS),137.0,1.0,2020,Nov,17,19:30
ODUKPANI NIPP (GAS),436.5,4.0,2020,Nov,17,19:30
OLORUNSOGO (GAS),160.3,1.0,2020,Nov,17,19:30
OLORUNSOGO NIPP (GAS),104.6,1.0,2020,Nov,17,19:30
OMOTOSHO (GAS),156.0,5.0,2020,Nov,17,19:30
OMOTOSHO NIPP (GAS),106.8,1.0,2020,Nov,17,19:30
RIVERS IPP (GAS),90.0,1.0,2020,Nov,17,19:30
SAPELE (STEAM),56.0,1.0,2020,Nov,17,19:30
SAPELE NIPP (GAS),107.2,1.0,2020,Nov,17,19:30
SHIRORO (HYDRO),429.0,3.0,2020,Nov,17,19:30
TRANS-AMADI (GAS),46.9,2.0,2020,Nov,17,19:30
