sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jun,14,19:15
AZURA-EDO IPP (GAS),296.0,3.0,2021,Jun,14,19:15
GEREGU (GAS),414.0,3.0,2021,Jun,14,19:15
GEREGU NIPP (GAS),136.0,1.0,2021,Jun,14,19:15
IHOVBOR NIPP (GAS),108.0,1.0,2021,Jun,14,19:15
JEBBA (HYDRO),252.0,3.0,2021,Jun,14,19:15
ODUKPANI NIPP (GAS),0.0,2.0,2021,Jun,14,19:15
OLORUNSOGO (GAS),155.1,1.0,2021,Jun,14,19:15
OMOKU (GAS),40.1,2.0,2021,Jun,14,19:15
OMOTOSHO (GAS),97.6,3.0,2021,Jun,14,19:15
OMOTOSHO NIPP (GAS),111.1,1.0,2021,Jun,14,19:15
PARAS ENERGY (GAS),53.7,1.0,2021,Jun,14,19:15
SAPELE (STEAM),53.0,1.0,2021,Jun,14,19:15
SHIRORO (HYDRO),180.0,2.0,2021,Jun,14,19:15
TRANS-AMADI (GAS),58.6,3.0,2021,Jun,14,19:15
