sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Jan,20,13:00
AFAM VI (GAS/STEAM),395.0,4.0,2021,Jan,20,13:00
AZURA-EDO IPP (GAS),411.0,3.0,2021,Jan,20,13:00
DELTA (GAS),350.0,8.0,2021,Jan,20,13:00
EGBIN (STEAM),801.0,4.0,2021,Jan,20,13:00
GEREGU (GAS),406.0,3.0,2021,Jan,20,13:00
GEREGU NIPP (GAS),131.0,1.0,2021,Jan,20,13:00
IBOM POWER (GAS),68.9,1.0,2021,Jan,20,13:00
JEBBA (HYDRO),373.0,4.0,2021,Jan,20,13:00
KAINJI (HYDRO),292.0,3.0,2021,Jan,20,13:00
ODUKPANI NIPP (GAS),311.6,3.0,2021,Jan,20,13:00
OLORUNSOGO (GAS),125.0,4.0,2021,Jan,20,13:00
OMOKU (GAS),36.8,3.0,2021,Jan,20,13:00
OMOTOSHO (GAS),120.9,4.0,2021,Jan,20,13:00
OMOTOSHO NIPP (GAS),102.9,1.0,2021,Jan,20,13:00
PARAS ENERGY (GAS),51.6,8.0,2021,Jan,20,13:00
SHIRORO (HYDRO),351.0,3.0,2021,Jan,20,13:00
TRANS-AMADI (GAS),92.7,4.0,2021,Jan,20,13:00
