sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,2.0,2021,Oct,7,10:00
AFAM VI (GAS/STEAM),160.0,4.0,2021,Oct,7,10:00
AZURA-EDO IPP (GAS),421.0,3.0,2021,Oct,7,10:00
DELTA (GAS),224.0,8.0,2021,Oct,7,10:00
EGBIN (STEAM),351.0,3.0,2021,Oct,7,10:00
GEREGU NIPP (GAS),134.0,1.0,2021,Oct,7,10:00
JEBBA (HYDRO),462.0,5.0,2021,Oct,7,10:00
KAINJI (HYDRO),391.0,4.0,2021,Oct,7,10:00
ODUKPANI NIPP (GAS),212.6,2.0,2021,Oct,7,10:00
OLORUNSOGO (GAS),180.7,6.0,2021,Oct,7,10:00
OMOKU (GAS),59.9,3.0,2021,Oct,7,10:00
OMOTOSHO (GAS),187.7,6.0,2021,Oct,7,10:00
OMOTOSHO NIPP (GAS),109.4,1.0,2021,Oct,7,10:00
PARAS ENERGY (GAS),42.8,7.0,2021,Oct,7,10:00
RIVERS IPP (GAS),50.0,1.0,2021,Oct,7,10:00
SAPELE (STEAM),41.0,1.0,2021,Oct,7,10:00
SHIRORO (HYDRO),424.0,3.0,2021,Oct,7,10:00
TRANS-AMADI (GAS),44.1,4.0,2021,Oct,7,10:00
