sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),57.0,1.0,2018,Nov,3,15:00
AFAM VI (GAS/STEAM),110.0,4.0,2018,Nov,3,15:00
AZURA-EDO IPP (GAS),325.0,3.0,2018,Nov,3,15:00
EGBIN (STEAM),452.0,4.0,2018,Nov,3,15:00
GEREGU (GAS),118.0,1.0,2018,Nov,3,15:00
IBOM POWER (GAS),71.2,1.0,2018,Nov,3,15:00
IHOVBOR NIPP (GAS),89.1,1.0,2018,Nov,3,15:00
JEBBA (HYDRO),350.0,4.0,2018,Nov,3,15:00
KAINJI (HYDRO),378.0,4.0,2018,Nov,3,15:00
OLORUNSOGO NIPP (GAS),104.7,1.0,2018,Nov,3,15:00
OMOTOSHO (GAS),66.2,2.0,2018,Nov,3,15:00
OMOTOSHO NIPP (GAS),169.5,2.0,2018,Nov,3,15:00
PARAS ENERGY (GAS),67.8,9.0,2018,Nov,3,15:00
RIVERS IPP (GAS),115.0,1.0,2018,Nov,3,15:00
SHIRORO (HYDRO),307.0,4.0,2018,Nov,3,15:00
