sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Nov,30,16:00
AZURA-EDO IPP (GAS),405.0,3.0,2020,Nov,30,16:00
DELTA (GAS),516.0,9.0,2020,Nov,30,16:00
EGBIN (STEAM),600.0,3.0,2020,Nov,30,16:00
GEREGU NIPP (GAS),129.0,1.0,2020,Nov,30,16:00
IBOM POWER (GAS),76.4,1.0,2020,Nov,30,16:00
JEBBA (HYDRO),371.0,4.0,2020,Nov,30,16:00
KAINJI (HYDRO),407.0,4.0,2020,Nov,30,16:00
ODUKPANI NIPP (GAS),393.6,4.0,2020,Nov,30,16:00
OLORUNSOGO (GAS),120.3,4.0,2020,Nov,30,16:00
OMOKU (GAS),58.5,4.0,2020,Nov,30,16:00
OMOTOSHO (GAS),88.3,3.0,2020,Nov,30,16:00
OMOTOSHO NIPP (GAS),103.3,1.0,2020,Nov,30,16:00
PARAS ENERGY (GAS),51.6,8.0,2020,Nov,30,16:00
SAPELE (STEAM),58.0,1.0,2020,Nov,30,16:00
SHIRORO (HYDRO),325.0,3.0,2020,Nov,30,16:00
TRANS-AMADI (GAS),72.8,4.0,2020,Nov,30,16:00
