sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Nov,24,01:00
AFAM VI (GAS/STEAM),123.0,4.0,2019,Nov,24,01:00
AZURA-EDO IPP (GAS),275.0,3.0,2019,Nov,24,01:00
DELTA (GAS),299.0,8.0,2019,Nov,24,01:00
EGBIN (STEAM),467.0,4.0,2019,Nov,24,01:00
GEREGU NIPP (GAS),197.0,2.0,2019,Nov,24,01:00
IHOVBOR NIPP (GAS),88.1,1.0,2019,Nov,24,01:00
JEBBA (HYDRO),447.0,5.0,2019,Nov,24,01:00
KAINJI (HYDRO),316.0,4.0,2019,Nov,24,01:00
OLORUNSOGO (GAS),165.2,6.0,2019,Nov,24,01:00
OMOKU (GAS),135.2,4.0,2019,Nov,24,01:00
OMOTOSHO (GAS),97.6,4.0,2019,Nov,24,01:00
OMOTOSHO NIPP (GAS),92.0,1.0,2019,Nov,24,01:00
RIVERS IPP (GAS),87.0,1.0,2019,Nov,24,01:00
SAPELE NIPP (GAS),75.5,1.0,2019,Nov,24,01:00
SHIRORO (HYDRO),387.0,4.0,2019,Nov,24,01:00
TRANS-AMADI (GAS),55.5,3.0,2019,Nov,24,01:00
