sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2020,Oct,28,01:00
AFAM VI (GAS/STEAM),388.0,4.0,2020,Oct,28,01:00
AZURA-EDO IPP (GAS),387.0,3.0,2020,Oct,28,01:00
DELTA (GAS),253.0,8.0,2020,Oct,28,01:00
EGBIN (STEAM),627.0,4.0,2020,Oct,28,01:00
GEREGU (GAS),160.0,2.0,2020,Oct,28,01:00
IBOM POWER (GAS),93.3,1.0,2020,Oct,28,01:00
JEBBA (HYDRO),341.0,4.0,2020,Oct,28,01:00
KAINJI (HYDRO),327.0,3.0,2020,Oct,28,01:00
OMOTOSHO (GAS),177.4,5.0,2020,Oct,28,01:00
OMOTOSHO NIPP (GAS),102.0,1.0,2020,Oct,28,01:00
PARAS ENERGY (GAS),51.6,8.0,2020,Oct,28,01:00
RIVERS IPP (GAS),50.0,1.0,2020,Oct,28,01:00
SAPELE (STEAM),42.5,2.0,2020,Oct,28,01:00
SAPELE NIPP (GAS),86.5,1.0,2020,Oct,28,01:00
SHIRORO (HYDRO),420.0,4.0,2020,Oct,28,01:00
TRANS-AMADI (GAS),42.5,4.0,2020,Oct,28,01:00
