sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2019,Nov,4,04:00
AFAM VI (GAS/STEAM),113.0,4.0,2019,Nov,4,04:00
ALAOJI NIPP (GAS),115.7,1.0,2019,Nov,4,04:00
AZURA-EDO IPP (GAS),75.0,1.0,2019,Nov,4,04:00
DELTA (GAS),247.0,8.0,2019,Nov,4,04:00
EGBIN (STEAM),354.0,3.0,2019,Nov,4,04:00
GEREGU NIPP (GAS),80.0,1.0,2019,Nov,4,04:00
IHOVBOR NIPP (GAS),80.9,1.0,2019,Nov,4,04:00
JEBBA (HYDRO),419.0,5.0,2019,Nov,4,04:00
KAINJI (HYDRO),244.0,4.0,2019,Nov,4,04:00
ODUKPANI NIPP (GAS),71.8,1.0,2019,Nov,4,04:00
OLORUNSOGO (GAS),99.5,3.0,2019,Nov,4,04:00
OMOKU (GAS),51.6,4.0,2019,Nov,4,04:00
OMOTOSHO (GAS),100.0,3.0,2019,Nov,4,04:00
OMOTOSHO NIPP (GAS),80.6,1.0,2019,Nov,4,04:00
PARAS ENERGY (GAS),51.9,7.0,2019,Nov,4,04:00
RIVERS IPP (GAS),80.0,1.0,2019,Nov,4,04:00
SAPELE NIPP (GAS),72.2,1.0,2019,Nov,4,04:00
TRANS-AMADI (GAS),64.5,3.0,2019,Nov,4,04:00
