unit,num,sector,year,month,day,hour
1,50.00,AFAM IV &amp; V (GAS),2018,Jan,1,20:45
4,647.00,EGBIN (STEAM),2018,Jan,1,20:45
1,107.00,GEREGU NIPP (GAS),2018,Jan,1,20:45
1,98.60,IHOVBOR NIPP (GAS),2018,Jan,1,20:45
1,112.60,OLORUNSOGO NIPP (GAS),2018,Jan,1,20:45
1,103.80,OMOTOSHO NIPP (GAS),2018,Jan,1,20:45
