sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Jan,18,12:00
AFAM VI (GAS/STEAM),269.0,4.0,2021,Jan,18,12:00
AZURA-EDO IPP (GAS),414.0,3.0,2021,Jan,18,12:00
DELTA (GAS),353.0,8.0,2021,Jan,18,12:00
EGBIN (STEAM),994.0,5.0,2021,Jan,18,12:00
GEREGU (GAS),351.0,3.0,2021,Jan,18,12:00
GEREGU NIPP (GAS),131.0,1.0,2021,Jan,18,12:00
IBOM POWER (GAS),107.7,1.0,2021,Jan,18,12:00
JEBBA (HYDRO),366.0,4.0,2021,Jan,18,12:00
KAINJI (HYDRO),272.0,3.0,2021,Jan,18,12:00
ODUKPANI NIPP (GAS),397.0,4.0,2021,Jan,18,12:00
OLORUNSOGO (GAS),124.3,4.0,2021,Jan,18,12:00
OMOKU (GAS),36.7,3.0,2021,Jan,18,12:00
OMOTOSHO (GAS),120.1,4.0,2021,Jan,18,12:00
OMOTOSHO NIPP (GAS),104.4,1.0,2021,Jan,18,12:00
PARAS ENERGY (GAS),52.4,8.0,2021,Jan,18,12:00
SAPELE (STEAM),57.0,1.0,2021,Jan,18,12:00
SHIRORO (HYDRO),266.0,3.0,2021,Jan,18,12:00
TRANS-AMADI (GAS),87.7,4.0,2021,Jan,18,12:00
