sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Sep,4,14:00
AFAM VI (GAS/STEAM),267.0,4.0,2020,Sep,4,14:00
AZURA-EDO IPP (GAS),390.0,3.0,2020,Sep,4,14:00
DELTA (GAS),353.0,9.0,2020,Sep,4,14:00
EGBIN (STEAM),468.0,3.0,2020,Sep,4,14:00
GEREGU (GAS),259.0,2.0,2020,Sep,4,14:00
GEREGU NIPP (GAS),125.0,1.0,2020,Sep,4,14:00
IBOM POWER (GAS),66.4,1.0,2020,Sep,4,14:00
JEBBA (HYDRO),308.0,4.0,2020,Sep,4,14:00
KAINJI (HYDRO),228.0,3.0,2020,Sep,4,14:00
OLORUNSOGO (GAS),170.4,6.0,2020,Sep,4,14:00
OMOTOSHO (GAS),154.1,6.0,2020,Sep,4,14:00
OMOTOSHO NIPP (GAS),101.3,1.0,2020,Sep,4,14:00
PARAS ENERGY (GAS),51.6,8.0,2020,Sep,4,14:00
RIVERS IPP (GAS),149.0,1.0,2020,Sep,4,14:00
SAPELE (STEAM),43.0,1.0,2020,Sep,4,14:00
SAPELE NIPP (GAS),78.7,1.0,2020,Sep,4,14:00
SHIRORO (HYDRO),425.0,3.0,2020,Sep,4,14:00
