sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),76.0,2.0,2022,Apr,4,22:00
AFAM VI (GAS/STEAM),147.0,4.0,2022,Apr,4,22:00
AZURA-EDO IPP (GAS),412.0,3.0,2022,Apr,4,22:00
DELTA (GAS),376.0,8.0,2022,Apr,4,22:00
EGBIN (STEAM),206.0,2.0,2022,Apr,4,22:00
GEREGU (GAS),408.0,3.0,2022,Apr,4,22:00
IBOM POWER (GAS),25.3,1.0,2022,Apr,4,22:00
IHOVBOR NIPP (GAS),92.2,1.0,2022,Apr,4,22:00
JEBBA (HYDRO),333.0,4.0,2022,Apr,4,22:00
KAINJI (HYDRO),412.0,5.0,2022,Apr,4,22:00
ODUKPANI NIPP (GAS),413.2,4.0,2022,Apr,4,22:00
OLORUNSOGO (GAS),85.1,3.0,2022,Apr,4,22:00
OMOKU (GAS),47.2,3.0,2022,Apr,4,22:00
OMOTOSHO (GAS),89.3,3.0,2022,Apr,4,22:00
OMOTOSHO NIPP (GAS),203.6,2.0,2022,Apr,4,22:00
PARAS ENERGY (GAS),45.1,7.0,2022,Apr,4,22:00
SAPELE (STEAM),52.0,1.0,2022,Apr,4,22:00
SHIRORO (HYDRO),284.0,2.0,2022,Apr,4,22:00
TRANS-AMADI (GAS),84.8,4.0,2022,Apr,4,22:00
