sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),412.0,3.0,2021,Feb,18,05:00
DELTA (GAS),251.0,5.0,2021,Feb,18,05:00
EGBIN (STEAM),724.0,5.0,2021,Feb,18,05:00
GEREGU (GAS),240.0,3.0,2021,Feb,18,05:00
GEREGU NIPP (GAS),80.0,1.0,2021,Feb,18,05:00
JEBBA (HYDRO),407.0,5.0,2021,Feb,18,05:00
KAINJI (HYDRO),315.0,4.0,2021,Feb,18,05:00
ODUKPANI NIPP (GAS),259.4,3.0,2021,Feb,18,05:00
OLORUNSOGO (GAS),164.7,5.0,2021,Feb,18,05:00
OMOKU (GAS),37.5,3.0,2021,Feb,18,05:00
OMOTOSHO (GAS),93.0,3.0,2021,Feb,18,05:00
OMOTOSHO NIPP (GAS),79.8,1.0,2021,Feb,18,05:00
PARAS ENERGY (GAS),53.2,8.0,2021,Feb,18,05:00
RIVERS IPP (GAS),80.0,1.0,2021,Feb,18,05:00
SAPELE (STEAM),53.0,1.0,2021,Feb,18,05:00
SHIRORO (HYDRO),210.0,2.0,2021,Feb,18,05:00
TRANS-AMADI (GAS),89.4,4.0,2021,Feb,18,05:00
