sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),111.0,1.0,2019,Nov,17,19:30
DELTA (GAS),289.0,8.0,2019,Nov,17,19:30
GEREGU NIPP (GAS),133.0,1.0,2019,Nov,17,19:30
IBOM POWER (GAS),72.1,1.0,2019,Nov,17,19:30
IHOVBOR NIPP (GAS),93.7,1.0,2019,Nov,17,19:30
ODUKPANI NIPP (GAS),181.1,2.0,2019,Nov,17,19:30
OLORUNSOGO NIPP (GAS),106.9,1.0,2019,Nov,17,19:30
OMOKU (GAS),78.8,4.0,2019,Nov,17,19:30
OMOTOSHO (GAS),95.6,3.0,2019,Nov,17,19:30
OMOTOSHO NIPP (GAS),108.1,1.0,2019,Nov,17,19:30
RIVERS IPP (GAS),161.0,1.0,2019,Nov,17,19:30
SAPELE NIPP (GAS),97.7,1.0,2019,Nov,17,19:30
SHIRORO (HYDRO),443.0,4.0,2019,Nov,17,19:30
TRANS-AMADI (GAS),61.6,3.0,2019,Nov,17,19:30
