sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2020,Mar,6,22:00
AFAM VI (GAS/STEAM),271.0,4.0,2020,Mar,6,22:00
ALAOJI NIPP (GAS),112.6,1.0,2020,Mar,6,22:00
EGBIN (STEAM),714.0,3.0,2020,Mar,6,22:00
GEREGU (GAS),135.0,1.0,2020,Mar,6,22:00
GEREGU NIPP (GAS),90.0,1.0,2020,Mar,6,22:00
JEBBA (HYDRO),334.0,4.0,2020,Mar,6,22:00
ODUKPANI NIPP (GAS),295.9,3.0,2020,Mar,6,22:00
OLORUNSOGO (GAS),82.4,3.0,2020,Mar,6,22:00
OMOTOSHO (GAS),93.1,3.0,2020,Mar,6,22:00
OMOTOSHO NIPP (GAS),106.4,1.0,2020,Mar,6,22:00
PARAS ENERGY (GAS),93.0,11.0,2020,Mar,6,22:00
RIVERS IPP (GAS),163.0,1.0,2020,Mar,6,22:00
TRANS-AMADI (GAS),87.2,4.0,2020,Mar,6,22:00
