sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jun,19,12:00
AZURA-EDO IPP (GAS),264.0,3.0,2021,Jun,19,12:00
DELTA (GAS),411.0,9.0,2021,Jun,19,12:00
EGBIN (STEAM),721.0,4.0,2021,Jun,19,12:00
GEREGU (GAS),396.0,3.0,2021,Jun,19,12:00
GEREGU NIPP (GAS),127.0,1.0,2021,Jun,19,12:00
JEBBA (HYDRO),173.0,2.0,2021,Jun,19,12:00
KAINJI (HYDRO),213.0,3.0,2021,Jun,19,12:00
ODUKPANI NIPP (GAS),198.9,2.0,2021,Jun,19,12:00
OLORUNSOGO (GAS),156.1,5.0,2021,Jun,19,12:00
OMOKU (GAS),39.5,2.0,2021,Jun,19,12:00
OMOTOSHO (GAS),98.9,3.0,2021,Jun,19,12:00
PARAS ENERGY (GAS),51.6,8.0,2021,Jun,19,12:00
SAPELE (STEAM),53.0,1.0,2021,Jun,19,12:00
SHIRORO (HYDRO),172.0,2.0,2021,Jun,19,12:00
