sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Jan,29,20:15
AZURA-EDO IPP (GAS),438.0,3.0,2021,Jan,29,20:15
DELTA (GAS),197.0,1.0,2021,Jan,29,20:15
EGBIN (STEAM),927.0,5.0,2021,Jan,29,20:15
GEREGU (GAS),270.0,2.0,2021,Jan,29,20:15
GEREGU NIPP (GAS),138.0,1.0,2021,Jan,29,20:15
IBOM POWER (GAS),72.6,1.0,2021,Jan,29,20:15
ODUKPANI NIPP (GAS),429.8,4.0,2021,Jan,29,20:15
OLORUNSOGO (GAS),131.1,4.0,2021,Jan,29,20:15
OMOKU (GAS),41.9,3.0,2021,Jan,29,20:15
OMOTOSHO (GAS),96.0,3.0,2021,Jan,29,20:15
PARAS ENERGY (GAS),55.2,1.0,2021,Jan,29,20:15
RIVERS IPP (GAS),80.0,1.0,2021,Jan,29,20:15
SAPELE (STEAM),56.0,1.0,2021,Jan,29,20:15
SHIRORO (HYDRO),556.0,4.0,2021,Jan,29,20:15
TRANS-AMADI (GAS),93.8,4.0,2021,Jan,29,20:15
