sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,2.0,2021,Oct,4,07:00
AFAM VI (GAS/STEAM),220.0,4.0,2021,Oct,4,07:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Oct,4,07:00
EGBIN (STEAM),431.0,4.0,2021,Oct,4,07:00
GEREGU (GAS),110.0,1.0,2021,Oct,4,07:00
GEREGU NIPP (GAS),104.0,1.0,2021,Oct,4,07:00
JEBBA (HYDRO),400.0,5.0,2021,Oct,4,07:00
KAINJI (HYDRO),264.0,4.0,2021,Oct,4,07:00
ODUKPANI NIPP (GAS),337.8,4.0,2021,Oct,4,07:00
OLORUNSOGO (GAS),167.3,6.0,2021,Oct,4,07:00
OMOKU (GAS),56.4,3.0,2021,Oct,4,07:00
OMOTOSHO (GAS),114.6,4.0,2021,Oct,4,07:00
RIVERS IPP (GAS),30.0,1.0,2021,Oct,4,07:00
SAPELE (STEAM),43.0,1.0,2021,Oct,4,07:00
SAPELE NIPP (GAS),74.9,1.0,2021,Oct,4,07:00
TRANS-AMADI (GAS),30.4,3.0,2021,Oct,4,07:00
