sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),375.0,3.0,2019,Dec,4,11:00
DELTA (GAS),299.0,8.0,2019,Dec,4,11:00
GEREGU (GAS),368.0,3.0,2019,Dec,4,11:00
GEREGU NIPP (GAS),118.0,1.0,2019,Dec,4,11:00
JEBBA (HYDRO),423.0,5.0,2019,Dec,4,11:00
KAINJI (HYDRO),292.0,4.0,2019,Dec,4,11:00
ODUKPANI NIPP (GAS),283.7,3.0,2019,Dec,4,11:00
OLORUNSOGO (GAS),161.8,5.0,2019,Dec,4,11:00
OMOKU (GAS),62.0,4.0,2019,Dec,4,11:00
OMOTOSHO (GAS),64.2,2.0,2019,Dec,4,11:00
PARAS ENERGY (GAS),39.4,5.0,2019,Dec,4,11:00
SAPELE (STEAM),36.0,1.0,2019,Dec,4,11:00
SHIRORO (HYDRO),415.0,3.0,2019,Dec,4,11:00
