sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Sep,9,19:45
AFAM VI (GAS/STEAM),399.0,4.0,2021,Sep,9,19:45
AZURA-EDO IPP (GAS),250.0,2.0,2021,Sep,9,19:45
GEREGU (GAS),248.0,2.0,2021,Sep,9,19:45
JEBBA (HYDRO),441.0,5.0,2021,Sep,9,19:45
OLORUNSOGO (GAS),150.4,1.0,2021,Sep,9,19:45
OMOKU (GAS),40.1,3.0,2021,Sep,9,19:45
OMOTOSHO (GAS),161.6,5.0,2021,Sep,9,19:45
SAPELE (STEAM),51.0,1.0,2021,Sep,9,19:45
SAPELE NIPP (GAS),95.5,1.0,2021,Sep,9,19:45
SHIRORO (HYDRO),425.0,3.0,2021,Sep,9,19:45
TRANS-AMADI (GAS),7.9,1.0,2021,Sep,9,19:45
