sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),20.0,1.0,2020,Jul,11,03:00
AFAM VI (GAS/STEAM),224.0,4.0,2020,Jul,11,03:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jul,11,03:00
DELTA (GAS),229.0,9.0,2020,Jul,11,03:00
EGBIN (STEAM),333.0,4.0,2020,Jul,11,03:00
GEREGU (GAS),180.0,2.0,2020,Jul,11,03:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jul,11,03:00
IBOM POWER (GAS),75.2,1.0,2020,Jul,11,03:00
JEBBA (HYDRO),154.0,2.0,2020,Jul,11,03:00
KAINJI (HYDRO),158.0,4.0,2020,Jul,11,03:00
OLORUNSOGO (GAS),157.4,6.0,2020,Jul,11,03:00
OMOKU (GAS),40.9,4.0,2020,Jul,11,03:00
OMOTOSHO (GAS),125.6,6.0,2020,Jul,11,03:00
OMOTOSHO NIPP (GAS),79.6,1.0,2020,Jul,11,03:00
PARAS ENERGY (GAS),47.6,8.0,2020,Jul,11,03:00
RIVERS IPP (GAS),90.0,1.0,2020,Jul,11,03:00
SHIRORO (HYDRO),150.0,3.0,2020,Jul,11,03:00
TRANS-AMADI (GAS),31.1,4.0,2020,Jul,11,03:00
