sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2020,Feb,3,01:00
AFAM VI (GAS/STEAM),228.0,4.0,2020,Feb,3,01:00
DELTA (GAS),203.0,6.0,2020,Feb,3,01:00
EGBIN (STEAM),639.0,4.0,2020,Feb,3,01:00
GEREGU NIPP (GAS),80.0,1.0,2020,Feb,3,01:00
IHOVBOR NIPP (GAS),96.6,1.0,2020,Feb,3,01:00
JEBBA (HYDRO),300.0,4.0,2020,Feb,3,01:00
KAINJI (HYDRO),249.0,4.0,2020,Feb,3,01:00
ODUKPANI NIPP (GAS),320.5,4.0,2020,Feb,3,01:00
OMOKU (GAS),91.4,5.0,2020,Feb,3,01:00
OMOTOSHO (GAS),104.4,3.0,2020,Feb,3,01:00
OMOTOSHO NIPP (GAS),90.9,1.0,2020,Feb,3,01:00
PARAS ENERGY (GAS),92.5,10.0,2020,Feb,3,01:00
RIVERS IPP (GAS),80.0,1.0,2020,Feb,3,01:00
SHIRORO (HYDRO),384.0,3.0,2020,Feb,3,01:00
