sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),289.0,3.0,2019,Apr,21,08:00
EGBIN (STEAM),505.0,3.0,2019,Apr,21,08:00
GEREGU (GAS),274.0,3.0,2019,Apr,21,08:00
GEREGU NIPP (GAS),257.0,2.0,2019,Apr,21,08:00
JEBBA (HYDRO),244.0,3.0,2019,Apr,21,08:00
KAINJI (HYDRO),297.0,3.0,2019,Apr,21,08:00
ODUKPANI NIPP (GAS),291.1,3.0,2019,Apr,21,08:00
OLORUNSOGO (GAS),194.2,6.0,2019,Apr,21,08:00
OMOKU (GAS),37.6,2.0,2019,Apr,21,08:00
OMOTOSHO NIPP (GAS),106.0,1.0,2019,Apr,21,08:00
PARAS ENERGY (GAS),62.5,11.0,2019,Apr,21,08:00
RIVERS IPP (GAS),80.0,1.0,2019,Apr,21,08:00
