sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,6,20:00
AFAM VI (GAS/STEAM),270.0,4.0,2022,Jan,6,20:00
ALAOJI NIPP (GAS),195.1,2.0,2022,Jan,6,20:00
AZURA-EDO IPP (GAS),416.0,3.0,2022,Jan,6,20:00
DELTA (GAS),347.0,8.0,2022,Jan,6,20:00
EGBIN (STEAM),500.0,3.0,2022,Jan,6,20:00
GEREGU (GAS),268.0,3.0,2022,Jan,6,20:00
GEREGU NIPP (GAS),133.0,1.0,2022,Jan,6,20:00
IBOM POWER (GAS),30.0,1.0,2022,Jan,6,20:00
JEBBA (HYDRO),453.0,5.0,2022,Jan,6,20:00
KAINJI (HYDRO),393.0,4.0,2022,Jan,6,20:00
ODUKPANI NIPP (GAS),418.7,4.0,2022,Jan,6,20:00
OLORUNSOGO (GAS),80.6,3.0,2022,Jan,6,20:00
OMOKU (GAS),56.6,3.0,2022,Jan,6,20:00
OMOTOSHO (GAS),63.6,2.0,2022,Jan,6,20:00
PARAS ENERGY (GAS),36.1,6.0,2022,Jan,6,20:00
RIVERS IPP (GAS),150.0,1.0,2022,Jan,6,20:00
SAPELE (STEAM),51.0,1.0,2022,Jan,6,20:00
SHIRORO (HYDRO),414.0,3.0,2022,Jan,6,20:00
TRANS-AMADI (GAS),92.0,4.0,2022,Jan,6,20:00
